659;9;20;659;3,36905760208323E+16;3,36905760208323E+16;Estorno de Acessórios;1
660;3;7;660;1,81580734870323E+15;1,81580734870323E+15;Estorno de Eletrônicos;0
662;29;5;662;2,77879766961357E+15;2,77879766961357E+15;Estorno de Acessórios;1
663;85;18;663;1,67313242744422E+15;1,67313242744422E+15;Estorno de Acessórios;0
664;74;15;664;3,84560462466908E+16;3,84560462466908E+16;Estorno de Informática;1
666;74;10;666;3,1445145643647E+16;3,1445145643647E+16;Estorno de Eletrônicos;0
667;100;4;667;1,4506026556457E+16;1,4506026556457E+16;Estorno de Acessórios;1
670;35;15;670;8,23970202071859E+15;8,23970202071859E+15;Estorno de Informática;1
675;19;6;675;3,21986117563843E+16;3,21986117563843E+16;Estorno de Informática;0
677;54;18;677;1,87438858198057E+16;1,87438858198057E+16;Estorno de Acessórios;0
679;42;15;679;3,92421369310085E+16;3,92421369310085E+16;Estorno de Informática;0
680;11;13;680;1,92205327003812E+16;1,92205327003812E+16;Estorno de Informática;0
681;35;4;681;4,44286073674138E+15;4,44286073674138E+15;Estorno de Acessórios;1
682;19;4;682;3,67443283699302E+15;3,67443283699302E+15;Estorno de Acessórios;1
683;17;18;683;2,66917131373773E+15;2,66917131373773E+15;Estorno de Acessórios;1
689;18;20;689;1,01174128672768E+16;1,01174128672768E+16;Estorno de Acessórios;1
691;62;14;691;7,4911074746368E+15;7,4911074746368E+15;Estorno de Informática;1
692;67;11;692;4,02488987400274E+16;4,02488987400274E+16;Estorno de Informática;0
693;57;6;693;1,19978451124879E+16;1,19978451124879E+16;Estorno de Informática;0
695;8;5;695;3,90291623877018E+16;3,90291623877018E+16;Estorno de Acessórios;1
696;31;5;696;6,26493994565632E+15;6,26493994565632E+15;Estorno de Acessórios;1
698;27;6;698;4,62322563347907E+16;4,62322563347907E+16;Estorno de Informática;0
704;89;14;704;1,07778220710953E+16;1,07778220710953E+16;Estorno de Informática;1
706;55;17;706;2,69073774039532E+16;2,69073774039532E+16;Estorno de Informática;1
707;52;7;707;4,24871184039936E+15;4,24871184039936E+15;Estorno de Eletrônicos;1
708;38;13;708;6,57041573648794E+15;6,57041573648794E+15;Estorno de Informática;0
709;19;2;709;4,63402221489357E+15;4,63402221489357E+15;Estorno de Eletrônicos;1
712;18;8;712;6,26716849681203E+15;6,26716849681203E+15;Estorno de Acessórios;0
713;51;16;713;2,88001501639475E+15;2,88001501639475E+15;Estorno de Informática;1
715;21;20;715;9,9999186681856E+15;9,9999186681856E+15;Estorno de Acessórios;1
716;14;16;716;3,73215435203543E+16;3,73215435203543E+16;Estorno de Informática;0
718;72;16;718;1,88097384058716E+16;1,88097384058716E+16;Estorno de Informática;1
720;66;9;720;9,13961202273485E+15;9,13961202273485E+15;Estorno de Eletrônicos;0
723;70;9;723;2,78241000554496E+15;2,78241000554496E+15;Estorno de Eletrônicos;0
725;89;5;725;9,51498250072883E+15;9,51498250072883E+15;Estorno de Acessórios;0
727;32;18;727;3,11902860423987E+15;3,11902860423987E+15;Estorno de Acessórios;1
737;70;20;737;3,13541696463831E+16;3,13541696463831E+16;Estorno de Acessórios;0
738;70;5;738;1,25631583716639E+16;1,25631583716639E+16;Estorno de Acessórios;0
741;1;13;741;2,59361639655014E+15;2,59361639655014E+15;Estorno de Informática;1
744;12;7;744;2,12060158191206E+15;2,12060158191206E+15;Estorno de Eletrônicos;1
746;36;5;746;2,69069951518638E+16;2,69069951518638E+16;Estorno de Acessórios;0
747;98;9;747;4,27240556435866E+15;4,27240556435866E+15;Estorno de Eletrônicos;1
749;37;5;749;3,12897306414285E+15;3,12897306414285E+15;Estorno de Acessórios;0
752;64;10;752;1,63952551631258E+15;1,63952551631258E+15;Estorno de Eletrônicos;1
755;17;13;755;2,5277957006164E+16;2,5277957006164E+16;Estorno de Informática;1
758;96;15;758;3,97070542558986E+16;3,97070542558986E+16;Estorno de Informática;1
764;39;6;764;4,70562093033062E+15;4,70562093033062E+15;Estorno de Informática;0
766;51;3;766;2,16216126923735E+16;2,16216126923735E+16;Estorno de Informática;1
767;96;18;767;499088051142656;499088051142656;Estorno de Acessórios;1
769;91;7;769;3,64757012510147E+16;3,64757012510147E+16;Estorno de Eletrônicos;0
770;29;8;770;1,48417083154104E+16;1,48417083154104E+16;Estorno de Acessórios;1
771;29;5;771;1,58550167283302E+16;1,58550167283302E+16;Estorno de Acessórios;1
772;14;19;772;4,12547902812979E+15;4,12547902812979E+15;Estorno de Acessórios;0
776;43;16;776;4,62151741761126E+15;4,62151741761126E+15;Estorno de Informática;1
782;17;20;782;3,28794134649242E+16;3,28794134649242E+16;Estorno de Acessórios;0
784;56;14;784;2,05014291185664E+15;2,05014291185664E+15;Estorno de Informática;0
785;56;20;785;3,01506999458202E+15;3,01506999458202E+15;Estorno de Acessórios;1
787;66;19;787;1,62673679484846E+16;1,62673679484846E+16;Estorno de Acessórios;0
788;54;14;788;5,80681940651213E+15;5,80681940651213E+15;Estorno de Informática;0
789;65;18;789;2,40657604689265E+16;2,40657604689265E+16;Estorno de Acessórios;1
791;62;18;791;3,95735307019878E+15;3,95735307019878E+15;Estorno de Acessórios;0
794;7;14;794;4,3838328537088E+15;4,3838328537088E+15;Estorno de Informática;1
797;58;10;797;1,30827409665556E+16;1,30827409665556E+16;Estorno de Eletrônicos;1
798;29;11;798;1,10565590061548E+16;1,10565590061548E+16;Estorno de Informática;1
800;96;6;800;4,00494146889974E+16;4,00494146889974E+16;Estorno de Informática;1
801;78;14;801;3,77947372472238E+16;3,77947372472238E+16;Estorno de Informática;1
807;50;16;807;2,38452482580152E+16;2,38452482580152E+16;Estorno de Informática;1
811;90;9;811;3,64019695474442E+16;3,64019695474442E+16;Estorno de Eletrônicos;1
813;4;4;813;2,78899456621937E+16;2,78899456621937E+16;Estorno de Acessórios;0
816;88;15;816;2,7399139885056E+15;2,7399139885056E+15;Estorno de Informática;1
817;88;13;817;1,82346594648064E+16;1,82346594648064E+16;Estorno de Informática;0
818;26;9;818;1,32945268776632E+16;1,32945268776632E+16;Estorno de Eletrônicos;0
820;91;15;820;3,35142182212076E+16;3,35142182212076E+16;Estorno de Informática;0
821;21;6;821;819272326578176;819272326578176;Estorno de Informática;0
823;93;13;823;3,25223663911567E+16;3,25223663911567E+16;Estorno de Informática;1
824;44;9;824;1,30198755302441E+16;1,30198755302441E+16;Estorno de Eletrônicos;1
827;34;11;827;2,07577661885645E+15;2,07577661885645E+15;Estorno de Informática;1
830;94;9;830;1,55818106374062E+16;1,55818106374062E+16;Estorno de Eletrônicos;1
831;72;11;831;1,17019699157402E+15;1,17019699157402E+15;Estorno de Informática;0
832;59;16;832;4,03797019690271E+16;4,03797019690271E+16;Estorno de Informática;0
833;13;18;833;2,20795061351219E+15;2,20795061351219E+15;Estorno de Acessórios;1
835;66;16;835;1,16686275477504E+15;1,16686275477504E+15;Estorno de Informática;1
837;83;20;837;3,32148224934543E+16;3,32148224934543E+16;Estorno de Acessórios;1
842;35;15;842;3,11717505741619E+15;3,11717505741619E+15;Estorno de Informática;0
845;44;6;845;4,40309121862861E+15;4,40309121862861E+15;Estorno de Informática;0
846;31;18;846;2,03458098369659E+16;2,03458098369659E+16;Estorno de Acessórios;0
848;62;7;848;1,96006308636262E+16;1,96006308636262E+16;Estorno de Eletrônicos;1
849;53;2;849;4,97878353471078E+15;4,97878353471078E+15;Estorno de Eletrônicos;1
851;14;11;851;5,5402350814167E+15;5,5402350814167E+15;Estorno de Informática;1
853;6;16;853;3,36527846035948E+16;3,36527846035948E+16;Estorno de Informática;1
855;79;11;855;1,85144228970496E+15;1,85144228970496E+15;Estorno de Informática;0
856;80;2;856;2,68529435253146E+15;2,68529435253146E+15;Estorno de Acessórios;1
857;66;12;857;4,12166026533274E+15;4,12166026533274E+15;Estorno de Acessórios;0
858;47;17;858;5,15963172264346E+15;5,15963172264346E+15;Estorno de Informática;0
859;28;8;859;4,1749461529002E+16;4,1749461529002E+16;Estorno de Acessórios;1
861;94;10;861;2,80798626735718E+15;2,80798626735718E+15;Estorno de Eletrônicos;0
862;3;11;862;1,46057546233283E+16;1,46057546233283E+16;Estorno de Informática;0
868;32;15;868;2,73377057465958E+15;2,73377057465958E+15;Estorno de Informática;1
871;89;3;871;3,31753946936771E+16;3,31753946936771E+16;Estorno de Informática;1
872;32;10;872;4,7028104111063E+15;4,7028104111063E+15;Estorno de Eletrônicos;0
873;74;4;873;1,08262714496778E+16;1,08262714496778E+16;Estorno de Acessórios;0
874;48;10;874;3,28088578896691E+15;3,28088578896691E+15;Estorno de Eletrônicos;1
876;39;19;876;4,14377424663347E+15;4,14377424663347E+15;Estorno de Acessórios;1
881;72;16;881;1,4681979555414E+16;1,4681979555414E+16;Estorno de Informática;0
882;16;13;882;3,38243084175278E+16;3,38243084175278E+16;Estorno de Informática;0
883;15;1;883;1,20630201674629E+16;1,20630201674629E+16;Estorno de Informática;1
884;6;12;884;4,67596364428083E+15;4,67596364428083E+15;Estorno de Acessórios;1
885;44;10;885;2,32043489431388E+16;2,32043489431388E+16;Estorno de Eletrônicos;0
886;97;16;886;1,03674808956355E+16;1,03674808956355E+16;Estorno de Informática;0
887;60;13;887;4,53193567410586E+15;4,53193567410586E+15;Estorno de Informática;1
889;66;17;889;4,52373765527962E+15;4,52373765527962E+15;Estorno de Informática;0
890;42;6;890;3,1380684626985E+15;3,1380684626985E+15;Estorno de Informática;0
892;29;11;892;4,01579817985638E+15;4,01579817985638E+15;Estorno de Informática;1
893;54;12;893;4,03591376656138E+16;4,03591376656138E+16;Estorno de Acessórios;0
894;8;13;894;1,36830174070047E+16;1,36830174070047E+16;Estorno de Informática;1
896;28;11;896;3,08877641153249E+16;3,08877641153249E+16;Estorno de Informática;1
897;71;3;897;3,99588037639537E+16;3,99588037639537E+16;Estorno de Informática;1
900;65;11;900;1,8009261728596E+16;1,8009261728596E+16;Estorno de Informática;1
903;48;13;903;3,67126690922496E+15;3,67126690922496E+15;Estorno de Informática;1
904;44;16;904;4,80778982711624E+16;4,80778982711624E+16;Estorno de Informática;1
906;67;16;906;3,43365519870525E+16;3,43365519870525E+16;Estorno de Informática;0
907;46;2;907;896971640406016;896971640406016;Estorno de Eletrônicos;0
909;64;12;909;4,70396672367657E+16;4,70396672367657E+16;Estorno de Acessórios;1
910;81;18;910;6,76746776228659E+15;6,76746776228659E+15;Estorno de Acessórios;1
911;94;14;911;4,52189779866419E+15;4,52189779866419E+15;Estorno de Informática;0
912;28;9;912;1,51647950827684E+16;1,51647950827684E+16;Estorno de Eletrônicos;0
913;57;19;913;4,60020793737216E+15;4,60020793737216E+15;Estorno de Acessórios;0
914;41;12;914;1,60275219422904E+16;1,60275219422904E+16;Estorno de Acessórios;0
916;13;11;916;4,95427430383616E+15;4,95427430383616E+15;Estorno de Informática;0
917;93;12;917;3,39091812662641E+16;3,39091812662641E+16;Estorno de Acessórios;0
919;44;4;919;2,53755730228675E+16;2,53755730228675E+16;Estorno de Acessórios;0
921;84;16;921;4,65432989401088E+15;4,65432989401088E+15;Estorno de Informática;0
922;37;12;922;4,2622340080599E+15;4,2622340080599E+15;Estorno de Acessórios;1
923;80;8;923;4,26437896841462E+16;4,26437896841462E+16;Estorno de Acessórios;1
924;30;2;924;1,05172249304105E+16;1,05172249304105E+16;Estorno de Eletrônicos;1
929;33;7;929;3,77945096139571E+15;3,77945096139571E+15;Estorno de Eletrônicos;1
933;20;13;933;3,29261104968499E+16;3,29261104968499E+16;Estorno de Informática;1
935;3;8;935;5,22147205763564E+16;5,22147205763564E+16;Estorno de Acessórios;1
937;38;16;937;4,43621239580262E+15;4,43621239580262E+15;Estorno de Informática;0
938;13;20;938;3,374636335104E+15;3,374636335104E+15;Estorno de Acessórios;0
941;91;13;941;4,62752983495475E+15;4,62752983495475E+15;Estorno de Informática;0
944;39;18;944;1,52846007795712E+15;1,52846007795712E+15;Estorno de Acessórios;1
945;10;19;945;5,18843269958861E+15;5,18843269958861E+15;Estorno de Acessórios;1
946;20;12;946;3,68870689236582E+16;3,68870689236582E+16;Estorno de Acessórios;1
947;85;6;947;4,85015033793741E+15;4,85015033793741E+15;Estorno de Informática;0
948;8;13;948;472013818822656;472013818822656;Estorno de Informática;1
949;80;17;949;1,84565331803505E+16;1,84565331803505E+16;Estorno de Informática;1
953;59;10;953;4,13853572870963E+15;4,13853572870963E+15;Estorno de Eletrônicos;0
956;30;6;956;9,79448286622515E+15;9,79448286622515E+15;Estorno de Informática;1
957;28;3;957;3,03488724212122E+15;3,03488724212122E+15;Estorno de Informática;0
961;59;15;961;1,67883493605376E+15;1,67883493605376E+15;Estorno de Informática;0
963;47;18;963;3,37062134598861E+15;3,37062134598861E+15;Estorno de Acessórios;0
965;19;20;965;3,36623623806648E+16;3,36623623806648E+16;Estorno de Acessórios;0
966;13;13;966;4,47215348744192E+15;4,47215348744192E+15;Estorno de Informática;0
970;64;14;970;3,95701951230116E+16;3,95701951230116E+16;Estorno de Informática;0
971;67;8;971;3,06296902679265E+16;3,06296902679265E+16;Estorno de Acessórios;1
974;23;13;974;4,12009823941427E+15;4,12009823941427E+15;Estorno de Informática;0
975;46;12;975;2,38819637859451E+16;2,38819637859451E+16;Estorno de Acessórios;0
976;64;12;976;373270507421696;373270507421696;Estorno de Acessórios;0
978;46;16;978;1,74330478424228E+16;1,74330478424228E+16;Estorno de Informática;1
980;1;9;980;1,28054170757366E+16;1,28054170757366E+16;Estorno de Eletrônicos;1
982;86;18;982;1,7758909158654E+16;1,7758909158654E+16;Estorno de Acessórios;0
983;22;1;983;8,00889047823155E+15;8,00889047823155E+15;Estorno de Informática;0
984;16;16;984;4,08310112269107E+15;4,08310112269107E+15;Estorno de Informática;0
986;28;16;986;4,92164114232115E+15;4,92164114232115E+15;Estorno de Informática;0
989;20;4;989;2,457979289233E+16;2,457979289233E+16;Estorno de Acessórios;1
992;9;11;992;3,04602173008773E+16;3,04602173008773E+16;Estorno de Informática;1
993;12;18;993;4,57778444999066E+15;4,57778444999066E+15;Estorno de Acessórios;1
994;52;13;994;4,36838090355507E+15;4,36838090355507E+15;Estorno de Informática;0
996;52;16;996;4,64822942983782E+15;4,64822942983782E+15;Estorno de Informática;0
999;1;1;999;4,59639969724498E+16;4,59639969724498E+16;Estorno de Informática;1
